,p,Trajectory Length,FDG Length,FG Length,Cells Processed
0,0.24000000000000007,287,201,201,343568
0,0.24000000000000007,325,201,201,368644
0,0.24000000000000007,349,201,201,416467
0,0.24000000000000007,281,201,201,355853
0,0.24000000000000007,291,201,201,407013
0,0.24000000000000007,299,201,201,309486
0,0.24000000000000007,281,201,201,295454
0,0.24000000000000007,287,201,203,354118
0,0.24000000000000007,283,201,201,321068
0,0.24000000000000007,277,201,201,341229
0,0.24000000000000007,297,201,201,320043
0,0.24000000000000007,335,201,201,434095
0,0.24000000000000007,305,201,201,406847
0,0.24000000000000007,349,201,201,470796
0,0.24000000000000007,307,201,201,335121
0,0.24000000000000007,327,203,203,249099
0,0.24000000000000007,319,201,201,496799
0,0.24000000000000007,313,201,201,327383
0,0.24000000000000007,267,201,201,287046
0,0.24000000000000007,279,201,201,327876
0,0.24000000000000007,287,201,203,353879
0,0.24000000000000007,329,201,201,324658
0,0.24000000000000007,313,201,201,355573
0,0.24000000000000007,281,201,201,415681
0,0.24000000000000007,295,201,201,370658
0,0.24000000000000007,259,201,201,357705
0,0.24000000000000007,341,201,201,356698
0,0.24000000000000007,399,201,201,416651
0,0.24000000000000007,325,201,201,371226
0,0.24000000000000007,343,201,201,415752
0,0.24000000000000007,289,201,201,352641
0,0.24000000000000007,331,201,201,368781
0,0.24000000000000007,297,201,203,439167
0,0.24000000000000007,289,201,201,418645
0,0.24000000000000007,305,201,201,310400
0,0.24000000000000007,451,201,201,591667
0,0.24000000000000007,333,201,203,297413
0,0.24000000000000007,329,201,201,362438
0,0.24000000000000007,281,201,201,275621
0,0.24000000000000007,271,201,201,271236
0,0.24000000000000007,317,201,201,442285
0,0.24000000000000007,375,201,201,392629
0,0.24000000000000007,303,201,205,356143
0,0.24000000000000007,279,201,201,300926
0,0.24000000000000007,309,201,201,393755
0,0.24000000000000007,335,201,201,366356
0,0.24000000000000007,349,201,201,325701
0,0.24000000000000007,283,201,201,273513
0,0.24000000000000007,293,201,201,372891
0,0.24000000000000007,293,201,201,386966
0,0.24000000000000007,269,201,201,309450
0,0.24000000000000007,275,201,201,379294
0,0.24000000000000007,327,203,203,347400
0,0.24000000000000007,339,201,201,352386
0,0.24000000000000007,307,201,201,424073
0,0.24000000000000007,331,201,201,367847
0,0.24000000000000007,271,201,203,301557
0,0.24000000000000007,311,201,201,446004
0,0.24000000000000007,269,201,201,301916
0,0.24000000000000007,303,201,201,381842
0,0.24000000000000007,301,201,201,360460
0,0.24000000000000007,303,201,201,298019
0,0.24000000000000007,269,201,201,279128
0,0.24000000000000007,281,201,201,317697
0,0.24000000000000007,271,201,201,338805
0,0.24000000000000007,319,201,201,413492
0,0.24000000000000007,307,201,201,371692
0,0.24000000000000007,317,201,201,343442
0,0.24000000000000007,267,201,201,327755
0,0.24000000000000007,317,201,201,349950
0,0.24000000000000007,331,201,201,281188
0,0.24000000000000007,289,201,201,315955
0,0.24000000000000007,259,201,201,353431
0,0.24000000000000007,297,201,201,391998
0,0.24000000000000007,277,201,201,313591
0,0.24000000000000007,239,201,201,317821
0,0.24000000000000007,353,201,201,432372
0,0.24000000000000007,385,201,201,508629
0,0.24000000000000007,401,201,201,358271
0,0.24000000000000007,277,201,201,360659
0,0.24000000000000007,337,201,201,359891
0,0.24000000000000007,337,201,201,385822
0,0.24000000000000007,267,201,201,371567
0,0.24000000000000007,355,201,201,368163
0,0.24000000000000007,353,201,201,476554
0,0.24000000000000007,263,201,201,365406
0,0.24000000000000007,299,201,201,399718
0,0.24000000000000007,281,201,201,308064
0,0.24000000000000007,311,201,201,332152
0,0.24000000000000007,291,201,201,384350
0,0.24000000000000007,291,201,201,377712
0,0.24000000000000007,285,201,201,297264
0,0.24000000000000007,263,201,201,302785
0,0.24000000000000007,379,201,201,471247
0,0.24000000000000007,319,201,201,510480
0,0.24000000000000007,273,201,201,322575
0,0.24000000000000007,313,201,201,437636
0,0.25000000000000006,327,201,201,455618
0,0.25000000000000006,307,201,201,552182
0,0.25000000000000006,267,201,201,404538
0,0.25000000000000006,381,201,201,374847
0,0.25000000000000006,309,201,201,465391
0,0.25000000000000006,293,201,201,398298
0,0.25000000000000006,293,201,201,355343
0,0.25000000000000006,327,201,201,465996
0,0.25000000000000006,269,201,201,293508
0,0.25000000000000006,323,201,203,392809
0,0.25000000000000006,315,201,201,390034
0,0.25000000000000006,297,201,201,383524
0,0.25000000000000006,309,201,201,386309
0,0.25000000000000006,377,201,201,407090
0,0.25000000000000006,359,201,201,397631
0,0.25000000000000006,283,201,201,398988
0,0.25000000000000006,319,201,203,387893
0,0.25000000000000006,321,201,201,368875
0,0.25000000000000006,321,201,201,373261
0,0.25000000000000006,317,201,201,374893
0,0.25000000000000006,315,201,201,399402
0,0.25000000000000006,305,201,201,450737
0,0.25000000000000006,367,201,201,353616
0,0.25000000000000006,327,201,201,407161
0,0.25000000000000006,373,201,203,723187
0,0.25000000000000006,351,201,201,563139
0,0.25000000000000006,335,201,201,420883
0,0.25000000000000006,303,201,201,297824
0,0.25000000000000006,315,201,201,387008
0,0.25000000000000006,307,201,201,343501
0,0.25000000000000006,347,201,201,302899
0,0.25000000000000006,345,201,201,326810
0,0.25000000000000006,277,201,201,354589
0,0.25000000000000006,303,201,201,357488
0,0.25000000000000006,313,201,201,470685
0,0.25000000000000006,321,201,201,531197
0,0.25000000000000006,287,201,201,502427
0,0.25000000000000006,353,201,201,403187
0,0.25000000000000006,383,201,203,588846
0,0.25000000000000006,259,201,203,402628
0,0.25000000000000006,299,201,201,369338
0,0.25000000000000006,273,201,201,283713
0,0.25000000000000006,357,201,201,360195
0,0.25000000000000006,257,201,201,287975
0,0.25000000000000006,317,201,201,427092
0,0.25000000000000006,281,201,203,371200
0,0.25000000000000006,323,201,201,456622
0,0.25000000000000006,335,205,205,255419
0,0.25000000000000006,305,201,201,329902
0,0.25000000000000006,283,201,201,308751
0,0.25000000000000006,325,201,201,366203
0,0.25000000000000006,343,201,201,471901
0,0.25000000000000006,429,201,201,455914
0,0.25000000000000006,297,201,205,460977
0,0.25000000000000006,327,201,201,521405
0,0.25000000000000006,355,201,201,532978
0,0.25000000000000006,327,201,201,403561
0,0.25000000000000006,275,201,201,310277
0,0.25000000000000006,325,201,201,355043
0,0.25000000000000006,343,201,203,371542
0,0.25000000000000006,349,201,201,398445
0,0.25000000000000006,329,201,201,363476
0,0.25000000000000006,317,201,201,424784
0,0.25000000000000006,295,201,201,279786
0,0.25000000000000006,337,201,201,564407
0,0.25000000000000006,295,201,201,261310
0,0.25000000000000006,299,201,201,298495
0,0.25000000000000006,295,201,201,337923
0,0.25000000000000006,309,201,201,471191
0,0.25000000000000006,297,201,203,546839
0,0.25000000000000006,323,201,201,382789
0,0.25000000000000006,349,201,201,404693
0,0.25000000000000006,315,201,201,581226
0,0.25000000000000006,295,201,201,339379
0,0.25000000000000006,391,201,203,431025
0,0.25000000000000006,367,201,201,460922
0,0.25000000000000006,313,201,201,386141
0,0.25000000000000006,335,201,201,401369
0,0.25000000000000006,327,201,201,410155
0,0.25000000000000006,389,201,201,389692
0,0.25000000000000006,383,201,201,509072
0,0.25000000000000006,295,201,201,377024
0,0.25000000000000006,329,201,201,552318
0,0.25000000000000006,311,201,201,349488
0,0.25000000000000006,287,201,201,336091
0,0.25000000000000006,363,201,201,517407
0,0.25000000000000006,295,201,201,363521
0,0.25000000000000006,245,201,201,263408
0,0.25000000000000006,271,201,201,415843
0,0.25000000000000006,337,201,201,249595
0,0.25000000000000006,299,201,201,370735
0,0.25000000000000006,281,201,201,272879
0,0.25000000000000006,321,201,201,469039
0,0.25000000000000006,345,201,201,462782
0,0.25000000000000006,371,201,201,498798
0,0.25000000000000006,305,201,201,301584
0,0.25000000000000006,279,201,201,408729
0,0.25000000000000006,299,201,201,351112
0,0.25000000000000006,387,201,201,496334
0,0.25000000000000006,319,201,201,299695
0,0.26000000000000006,315,201,201,334238
0,0.26000000000000006,273,201,201,355022
0,0.26000000000000006,351,201,201,384937
0,0.26000000000000006,285,201,201,438535
0,0.26000000000000006,313,201,201,400384
0,0.26000000000000006,339,201,203,522879
0,0.26000000000000006,345,201,201,385213
0,0.26000000000000006,329,201,203,416418
0,0.26000000000000006,363,201,201,437866
0,0.26000000000000006,325,201,201,379850
0,0.26000000000000006,303,201,201,410063
0,0.26000000000000006,291,201,201,350488
0,0.26000000000000006,379,201,201,457989
0,0.26000000000000006,339,201,201,578394
0,0.26000000000000006,323,201,201,442748
0,0.26000000000000006,297,201,201,370630
0,0.26000000000000006,361,201,201,504089
0,0.26000000000000006,273,201,201,356913
0,0.26000000000000006,353,201,201,353688
0,0.26000000000000006,335,201,201,356006
0,0.26000000000000006,345,203,205,374953
0,0.26000000000000006,281,201,201,270028
0,0.26000000000000006,325,201,201,382739
0,0.26000000000000006,331,201,201,395481
0,0.26000000000000006,361,201,201,478634
0,0.26000000000000006,387,203,205,363626
0,0.26000000000000006,309,201,201,322948
0,0.26000000000000006,273,201,201,299907
0,0.26000000000000006,299,201,201,348709
0,0.26000000000000006,293,201,201,290010
0,0.26000000000000006,343,201,201,446521
0,0.26000000000000006,395,201,201,532420
0,0.26000000000000006,453,201,201,520144
0,0.26000000000000006,337,201,201,500948
0,0.26000000000000006,305,201,201,418238
0,0.26000000000000006,271,201,201,309385
0,0.26000000000000006,399,201,201,529814
0,0.26000000000000006,343,201,201,444112
0,0.26000000000000006,341,201,201,284470
0,0.26000000000000006,317,201,201,378896
0,0.26000000000000006,343,201,201,574305
0,0.26000000000000006,297,201,203,313161
0,0.26000000000000006,273,201,201,379321
0,0.26000000000000006,347,201,201,323220
0,0.26000000000000006,297,201,203,550025
0,0.26000000000000006,299,201,203,392338
0,0.26000000000000006,293,201,201,365749
0,0.26000000000000006,283,201,201,402371
0,0.26000000000000006,343,201,201,471305
0,0.26000000000000006,449,201,201,502643
0,0.26000000000000006,321,201,203,323869
0,0.26000000000000006,357,201,201,427458
0,0.26000000000000006,303,201,201,425870
0,0.26000000000000006,285,201,201,302756
0,0.26000000000000006,327,201,201,361494
0,0.26000000000000006,319,201,201,319411
0,0.26000000000000006,341,201,201,492628
0,0.26000000000000006,401,203,203,584233
0,0.26000000000000006,307,201,201,385390
0,0.26000000000000006,373,201,201,417049
0,0.26000000000000006,313,201,203,412649
0,0.26000000000000006,327,201,201,480480
0,0.26000000000000006,323,201,201,475359
0,0.26000000000000006,291,201,201,276074
0,0.26000000000000006,405,201,203,570366
0,0.26000000000000006,259,201,201,307889
0,0.26000000000000006,305,201,201,326426
0,0.26000000000000006,267,201,201,340565
0,0.26000000000000006,365,201,201,548191
0,0.26000000000000006,285,201,203,361250
0,0.26000000000000006,355,201,201,411969
0,0.26000000000000006,347,201,201,463572
0,0.26000000000000006,355,201,201,423996
0,0.26000000000000006,315,201,201,455259
0,0.26000000000000006,297,201,201,308897
0,0.26000000000000006,331,201,201,438241
0,0.26000000000000006,309,201,201,377955
0,0.26000000000000006,357,201,201,366675
0,0.26000000000000006,357,201,201,471727
0,0.26000000000000006,349,201,201,437994
0,0.26000000000000006,333,201,201,447101
0,0.26000000000000006,397,201,201,460955
0,0.26000000000000006,353,201,201,430492
0,0.26000000000000006,323,201,201,500861
0,0.26000000000000006,305,201,201,539592
0,0.26000000000000006,385,201,201,410133
0,0.26000000000000006,357,201,201,525845
0,0.26000000000000006,353,201,201,503293
0,0.26000000000000006,291,201,201,359343
0,0.26000000000000006,321,201,201,413760
0,0.26000000000000006,361,201,201,437437
0,0.26000000000000006,367,201,201,510466
0,0.26000000000000006,313,201,207,472192
0,0.26000000000000006,319,201,201,441120
0,0.26000000000000006,293,201,201,550185
0,0.26000000000000006,319,201,201,416660
0,0.26000000000000006,295,201,201,392014
0,0.26000000000000006,317,201,201,484849
0,0.26000000000000006,339,201,203,546266
0,0.26000000000000006,307,201,201,509848
0,0.2700000000000001,323,201,201,473286
0,0.2700000000000001,415,201,201,546187
0,0.2700000000000001,423,203,205,450556
0,0.2700000000000001,367,201,201,389244
0,0.2700000000000001,341,201,201,550423
0,0.2700000000000001,365,201,201,424552
0,0.2700000000000001,317,201,201,380322
0,0.2700000000000001,373,201,203,575439
0,0.2700000000000001,289,201,201,378425
0,0.2700000000000001,357,201,201,424270
0,0.2700000000000001,389,201,207,598105
0,0.2700000000000001,343,201,201,527961
0,0.2700000000000001,317,201,201,363929
0,0.2700000000000001,367,205,207,609807
0,0.2700000000000001,387,201,203,467748
0,0.2700000000000001,349,201,201,396890
0,0.2700000000000001,347,201,201,532155
0,0.2700000000000001,369,201,203,639878
0,0.2700000000000001,331,201,201,513690
0,0.2700000000000001,327,201,201,448215
0,0.2700000000000001,287,201,201,375388
0,0.2700000000000001,475,201,201,495050
0,0.2700000000000001,337,201,203,498039
0,0.2700000000000001,275,201,201,448328
0,0.2700000000000001,331,201,201,357924
0,0.2700000000000001,323,201,201,379475
0,0.2700000000000001,371,201,203,368891
0,0.2700000000000001,297,201,203,393445
0,0.2700000000000001,333,201,201,499872
0,0.2700000000000001,333,201,201,359062
0,0.2700000000000001,309,201,201,361488
0,0.2700000000000001,359,201,201,440815
0,0.2700000000000001,311,201,201,443407
0,0.2700000000000001,315,201,201,489826
0,0.2700000000000001,319,201,201,354769
0,0.2700000000000001,337,201,209,522222
0,0.2700000000000001,363,203,203,492207
0,0.2700000000000001,261,201,201,262767
0,0.2700000000000001,337,201,201,661631
0,0.2700000000000001,317,201,201,401148
0,0.2700000000000001,291,201,205,346606
0,0.2700000000000001,343,201,201,698496
0,0.2700000000000001,311,201,203,432217
0,0.2700000000000001,355,201,201,360107
0,0.2700000000000001,317,201,201,384014
0,0.2700000000000001,369,201,201,528913
0,0.2700000000000001,367,201,203,527404
0,0.2700000000000001,349,201,201,353671
0,0.2700000000000001,281,201,201,390847
0,0.2700000000000001,301,201,201,413659
0,0.2700000000000001,257,201,201,273937
0,0.2700000000000001,367,201,201,527957
0,0.2700000000000001,377,201,201,503891
0,0.2700000000000001,391,201,203,480928
0,0.2700000000000001,385,201,201,500085
0,0.2700000000000001,359,205,205,468471
0,0.2700000000000001,423,201,201,603750
0,0.2700000000000001,419,201,201,620747
0,0.2700000000000001,289,201,201,419850
0,0.2700000000000001,383,201,211,556955
0,0.2700000000000001,365,201,205,470839
0,0.2700000000000001,363,201,203,399759
0,0.2700000000000001,431,201,201,467937
0,0.2700000000000001,367,201,201,357051
0,0.2700000000000001,405,201,201,502789
0,0.2700000000000001,343,201,201,509827
0,0.2700000000000001,363,201,201,386379
0,0.2700000000000001,305,201,201,408216
0,0.2700000000000001,311,201,203,401619
0,0.2700000000000001,427,201,203,316978
0,0.2700000000000001,397,201,201,499982
0,0.2700000000000001,421,201,203,507498
0,0.2700000000000001,335,201,201,552143
0,0.2700000000000001,315,201,201,504427
0,0.2700000000000001,369,201,201,443832
0,0.2700000000000001,447,201,203,581376
0,0.2700000000000001,333,201,205,581893
0,0.2700000000000001,295,201,205,264772
0,0.2700000000000001,451,201,201,623590
0,0.2700000000000001,325,203,203,505425
0,0.2700000000000001,309,201,207,370876
0,0.2700000000000001,443,201,201,543195
0,0.2700000000000001,351,201,201,448449
0,0.2700000000000001,339,201,201,503350
0,0.2700000000000001,329,201,201,388944
0,0.2700000000000001,305,201,201,419424
0,0.2700000000000001,309,201,203,338564
0,0.2700000000000001,339,201,201,432495
0,0.2700000000000001,301,201,201,373004
0,0.2700000000000001,349,201,203,395411
0,0.2700000000000001,377,201,201,456584
0,0.2700000000000001,329,201,201,412820
0,0.2700000000000001,377,201,205,543422
0,0.2700000000000001,409,201,201,535081
0,0.2700000000000001,379,201,201,416807
0,0.2700000000000001,333,201,201,366647
0,0.2700000000000001,339,201,201,462882
0,0.2700000000000001,303,201,203,465753
0,0.2700000000000001,465,201,201,688619
0,0.2700000000000001,305,201,201,303280
0,0.2800000000000001,341,201,201,482908
0,0.2800000000000001,355,201,201,549147
0,0.2800000000000001,529,201,201,473857
0,0.2800000000000001,517,201,201,534292
0,0.2800000000000001,395,201,213,812017
0,0.2800000000000001,303,201,201,402043
0,0.2800000000000001,311,201,203,411667
0,0.2800000000000001,295,201,201,340136
0,0.2800000000000001,351,201,201,370028
0,0.2800000000000001,323,201,201,522891
0,0.2800000000000001,295,201,203,430390
0,0.2800000000000001,355,201,201,459269
0,0.2800000000000001,333,201,201,435301
0,0.2800000000000001,341,201,201,416188
0,0.2800000000000001,351,201,203,417708
0,0.2800000000000001,381,201,203,624732
0,0.2800000000000001,313,203,207,448794
0,0.2800000000000001,335,201,201,277150
0,0.2800000000000001,409,201,205,601605
0,0.2800000000000001,343,201,201,559150
0,0.2800000000000001,357,201,201,503210
0,0.2800000000000001,321,201,201,359011
0,0.2800000000000001,415,201,201,578668
0,0.2800000000000001,339,201,203,480209
0,0.2800000000000001,319,203,205,431042
0,0.2800000000000001,417,201,203,430228
0,0.2800000000000001,323,201,201,553325
0,0.2800000000000001,349,201,203,391337
0,0.2800000000000001,335,201,201,499066
0,0.2800000000000001,281,201,201,381535
0,0.2800000000000001,383,201,213,618478
0,0.2800000000000001,349,201,201,538691
0,0.2800000000000001,355,201,203,497775
0,0.2800000000000001,313,201,201,343141
0,0.2800000000000001,381,201,203,513866
0,0.2800000000000001,365,201,205,430761
0,0.2800000000000001,407,201,203,563823
0,0.2800000000000001,307,201,201,359053
0,0.2800000000000001,283,201,201,379159
0,0.2800000000000001,347,201,201,410284
0,0.2800000000000001,361,201,201,526188
0,0.2800000000000001,349,201,203,394396
0,0.2800000000000001,503,201,201,654273
0,0.2800000000000001,389,201,201,585055
0,0.2800000000000001,283,201,203,415196
0,0.2800000000000001,289,201,203,392148
0,0.2800000000000001,351,201,203,578693
0,0.2800000000000001,341,201,201,425321
0,0.2800000000000001,449,201,201,635586
0,0.2800000000000001,403,201,203,586856
0,0.2800000000000001,409,201,203,595216
0,0.2800000000000001,341,201,205,291018
0,0.2800000000000001,381,201,201,482271
0,0.2800000000000001,303,201,201,446456
0,0.2800000000000001,331,201,201,407673
0,0.2800000000000001,413,201,205,490358
0,0.2800000000000001,269,201,203,374211
0,0.2800000000000001,369,201,203,506418
0,0.2800000000000001,463,201,219,618868
0,0.2800000000000001,355,201,201,436426
0,0.2800000000000001,301,201,205,453563
0,0.2800000000000001,467,201,209,678190
0,0.2800000000000001,329,201,201,472224
0,0.2800000000000001,385,201,201,417089
0,0.2800000000000001,457,201,201,639620
0,0.2800000000000001,261,201,201,312995
0,0.2800000000000001,383,201,203,574179
0,0.2800000000000001,391,201,203,453752
0,0.2800000000000001,361,201,201,577481
0,0.2800000000000001,329,201,203,480791
0,0.2800000000000001,385,201,201,463186
0,0.2800000000000001,489,201,201,637923
0,0.2800000000000001,423,201,201,508404
0,0.2800000000000001,369,201,217,718989
0,0.2800000000000001,283,201,201,370352
0,0.2800000000000001,379,201,203,510009
0,0.2800000000000001,303,201,201,387275
0,0.2800000000000001,433,201,201,488234
0,0.2800000000000001,297,201,203,455448
0,0.2800000000000001,331,201,201,397126
0,0.2800000000000001,319,201,201,614276
0,0.2800000000000001,319,201,201,466003
0,0.2800000000000001,313,201,201,371273
0,0.2800000000000001,383,201,201,469552
0,0.2800000000000001,343,201,201,399319
0,0.2800000000000001,319,201,203,496566
0,0.2800000000000001,373,201,201,467132
0,0.2800000000000001,307,201,203,428123
0,0.2800000000000001,365,203,213,413422
0,0.2800000000000001,309,201,203,452782
0,0.2800000000000001,375,203,205,429262
0,0.2800000000000001,429,201,201,500159
0,0.2800000000000001,385,201,201,478317
0,0.2800000000000001,345,201,201,457213
0,0.2800000000000001,457,201,203,611477
0,0.2800000000000001,307,201,203,440536
0,0.2800000000000001,421,201,203,643884
0,0.2800000000000001,483,201,201,611757
0,0.2800000000000001,377,201,201,502821
0,0.2800000000000001,327,201,201,462663
0,0.2900000000000001,411,201,203,638970
0,0.2900000000000001,325,203,203,638094
0,0.2900000000000001,345,201,205,556534
0,0.2900000000000001,451,201,205,511238
0,0.2900000000000001,379,201,201,451309
0,0.2900000000000001,377,203,203,483290
0,0.2900000000000001,329,201,201,559610
0,0.2900000000000001,349,201,203,543720
0,0.2900000000000001,315,201,201,406242
0,0.2900000000000001,345,201,203,619617
0,0.2900000000000001,385,201,201,570153
0,0.2900000000000001,333,201,201,454828
0,0.2900000000000001,363,201,201,780990
0,0.2900000000000001,327,201,201,437181
0,0.2900000000000001,407,201,203,486240
0,0.2900000000000001,331,201,203,531065
0,0.2900000000000001,431,201,203,592678
0,0.2900000000000001,333,201,203,431354
0,0.2900000000000001,489,201,201,754996
0,0.2900000000000001,357,201,203,417368
0,0.2900000000000001,341,201,201,532910
0,0.2900000000000001,401,201,203,558415
0,0.2900000000000001,399,201,201,506649
0,0.2900000000000001,379,213,219,464857
0,0.2900000000000001,477,201,203,749298
0,0.2900000000000001,431,201,203,766991
0,0.2900000000000001,337,201,201,560607
0,0.2900000000000001,357,201,201,522472
0,0.2900000000000001,305,201,201,426650
0,0.2900000000000001,295,201,201,445574
0,0.2900000000000001,483,201,203,669613
0,0.2900000000000001,349,201,201,488859
0,0.2900000000000001,325,201,203,409257
0,0.2900000000000001,509,201,201,786742
0,0.2900000000000001,337,201,201,535034
0,0.2900000000000001,423,201,205,596064
0,0.2900000000000001,343,201,203,393840
0,0.2900000000000001,313,203,203,369014
0,0.2900000000000001,375,201,205,544989
0,0.2900000000000001,293,201,203,423960
0,0.2900000000000001,383,201,203,524714
0,0.2900000000000001,347,201,203,459362
0,0.2900000000000001,323,201,201,593735
0,0.2900000000000001,467,201,201,585687
0,0.2900000000000001,379,201,205,507644
0,0.2900000000000001,395,203,203,631218
0,0.2900000000000001,373,201,201,492352
0,0.2900000000000001,387,201,201,610324
0,0.2900000000000001,305,201,203,450069
0,0.2900000000000001,367,201,203,443015
0,0.2900000000000001,461,201,201,673043
0,0.2900000000000001,429,201,203,755646
0,0.2900000000000001,363,201,201,527006
0,0.2900000000000001,345,201,203,520804
0,0.2900000000000001,353,201,203,415480
0,0.2900000000000001,471,201,203,573044
0,0.2900000000000001,341,201,201,391476
0,0.2900000000000001,461,201,201,543030
0,0.2900000000000001,345,201,201,548953
0,0.2900000000000001,387,201,203,466870
0,0.2900000000000001,285,201,201,440386
0,0.2900000000000001,505,205,205,588605
0,0.2900000000000001,327,201,205,326448
0,0.2900000000000001,357,201,207,477200
0,0.2900000000000001,381,201,203,586432
0,0.2900000000000001,467,201,205,558135
0,0.2900000000000001,373,201,201,505093
0,0.2900000000000001,479,201,201,518884
0,0.2900000000000001,425,201,201,702885
0,0.2900000000000001,419,201,203,565531
0,0.2900000000000001,473,201,207,780013
0,0.2900000000000001,373,201,203,440703
0,0.2900000000000001,361,201,201,449597
0,0.2900000000000001,373,201,201,495728
0,0.2900000000000001,391,201,203,648339
0,0.2900000000000001,353,201,203,403361
0,0.2900000000000001,353,201,203,444506
0,0.2900000000000001,417,203,205,483412
0,0.2900000000000001,407,201,201,681601
0,0.2900000000000001,379,201,201,538161
0,0.2900000000000001,401,201,205,627102
0,0.2900000000000001,365,201,205,505078
0,0.2900000000000001,543,201,207,601394
0,0.2900000000000001,387,201,203,433003
0,0.2900000000000001,417,201,203,479770
0,0.2900000000000001,399,201,203,450942
0,0.2900000000000001,443,201,201,536727
0,0.2900000000000001,347,201,201,462799
0,0.2900000000000001,413,201,201,407908
0,0.2900000000000001,435,201,201,606057
0,0.2900000000000001,401,201,201,690834
0,0.2900000000000001,345,203,209,553311
0,0.2900000000000001,477,201,205,553291
0,0.2900000000000001,365,201,201,454629
0,0.2900000000000001,329,201,203,536264
0,0.2900000000000001,353,201,201,442963
0,0.2900000000000001,367,201,205,440627
0,0.2900000000000001,473,201,203,569280
0,0.2900000000000001,343,201,201,479611
0,0.2900000000000001,351,201,203,484324
0,0.3000000000000001,395,201,203,654531
0,0.3000000000000001,537,203,205,1040877
0,0.3000000000000001,457,201,201,662260
0,0.3000000000000001,477,203,209,862605
0,0.3000000000000001,391,201,217,550625
0,0.3000000000000001,385,201,201,469668
0,0.3000000000000001,447,201,201,684451
0,0.3000000000000001,361,201,203,762993
0,0.3000000000000001,333,201,201,487393
0,0.3000000000000001,423,201,201,545618
0,0.3000000000000001,371,201,201,538686
0,0.3000000000000001,373,201,201,598326
0,0.3000000000000001,321,201,201,549438
0,0.3000000000000001,371,201,201,697969
0,0.3000000000000001,391,201,211,633288
0,0.3000000000000001,469,201,211,586552
0,0.3000000000000001,477,201,201,756247
0,0.3000000000000001,337,201,201,517230
0,0.3000000000000001,461,203,203,551755
0,0.3000000000000001,417,201,201,614079
0,0.3000000000000001,299,201,203,487532
0,0.3000000000000001,475,201,203,787513
0,0.3000000000000001,463,201,211,919228
0,0.3000000000000001,373,203,203,563668
0,0.3000000000000001,369,201,203,618410
0,0.3000000000000001,417,201,203,666289
0,0.3000000000000001,335,201,203,469421
0,0.3000000000000001,373,201,201,402045
0,0.3000000000000001,461,201,201,502172
0,0.3000000000000001,493,201,203,614259
0,0.3000000000000001,349,201,201,496386
0,0.3000000000000001,419,201,207,965677
0,0.3000000000000001,401,201,205,572603
0,0.3000000000000001,463,201,205,668745
0,0.3000000000000001,347,201,207,532851
0,0.3000000000000001,305,201,201,411493
0,0.3000000000000001,393,201,203,514936
0,0.3000000000000001,471,201,201,560211
0,0.3000000000000001,297,201,205,435312
0,0.3000000000000001,431,201,205,492777
0,0.3000000000000001,355,201,203,551725
0,0.3000000000000001,477,201,205,729143
0,0.3000000000000001,375,201,201,417890
0,0.3000000000000001,415,201,201,481696
0,0.3000000000000001,373,201,201,417368
0,0.3000000000000001,343,201,203,568813
0,0.3000000000000001,407,201,203,655399
0,0.3000000000000001,345,201,205,544686
0,0.3000000000000001,499,203,207,901129
0,0.3000000000000001,495,201,207,735441
0,0.3000000000000001,433,201,201,460428
0,0.3000000000000001,337,201,201,627965
0,0.3000000000000001,355,201,203,622600
0,0.3000000000000001,413,201,203,590602
0,0.3000000000000001,353,201,201,351081
0,0.3000000000000001,375,201,203,483897
0,0.3000000000000001,329,201,201,498136
0,0.3000000000000001,337,201,211,518461
0,0.3000000000000001,441,201,201,526443
0,0.3000000000000001,347,201,205,551337
0,0.3000000000000001,465,201,201,782393
0,0.3000000000000001,357,201,207,655191
0,0.3000000000000001,405,201,213,494332
0,0.3000000000000001,387,201,201,526564
0,0.3000000000000001,353,203,203,574812
0,0.3000000000000001,379,201,205,388401
0,0.3000000000000001,459,201,203,523796
0,0.3000000000000001,389,201,207,533307
0,0.3000000000000001,329,201,205,540906
0,0.3000000000000001,353,201,201,402966
0,0.3000000000000001,315,201,201,449741
0,0.3000000000000001,453,201,205,612495
0,0.3000000000000001,401,201,203,469041
0,0.3000000000000001,275,201,201,315724
0,0.3000000000000001,519,201,201,565411
0,0.3000000000000001,325,201,201,422133
0,0.3000000000000001,395,201,201,514898
0,0.3000000000000001,353,201,203,532069
0,0.3000000000000001,447,201,207,809460
0,0.3000000000000001,301,201,205,410569
0,0.3000000000000001,363,201,205,514118
0,0.3000000000000001,457,201,205,592424
0,0.3000000000000001,391,201,201,496710
0,0.3000000000000001,395,201,203,516685
0,0.3000000000000001,345,201,201,507514
0,0.3000000000000001,449,201,207,887821
0,0.3000000000000001,471,201,201,811991
0,0.3000000000000001,507,201,203,754159
0,0.3000000000000001,409,201,205,439594
0,0.3000000000000001,347,201,205,615205
0,0.3000000000000001,345,201,201,432114
0,0.3000000000000001,375,201,203,594165
0,0.3000000000000001,345,201,201,519769
0,0.3000000000000001,423,201,211,580930
0,0.3000000000000001,401,201,201,725968
0,0.3000000000000001,463,201,207,572752
0,0.3000000000000001,515,201,205,770044
0,0.3000000000000001,473,201,205,699867
0,0.3000000000000001,315,201,203,482812
0,0.3000000000000001,467,201,203,710622
